"Time.N","Assign_ID","Wgt.N"
"2018-08-12 4:24","P7188032",135.668
"2018-08-12 4:46","P7188033",136.23
"2018-08-12 5:08","P7188034",135.144
"2018-08-12 5:29","P7188035",135.732
"2018-08-12 5:52","P7188036",135.274
"2018-08-12 6:13","P7188037",136.321
"2018-08-12 6:34","P7188038",136.25
"2018-08-12 6:56","P7188039",137.557
"2018-08-12 7:17","P7188040",136.556
"2018-08-12 7:38","P7188041",137.371
"2018-08-12 7:59","P7188042",136.588
"2018-08-12 8:20","P7188043",136.487
"2018-08-12 8:42","P7188044",135.518
"2018-08-12 9:03","P7188045",134.867
"2018-08-12 9:24","P7188046",137.804
"2018-08-12 9:46","P7188047",137.629
"2018-08-12 10:07","P7188048",136.97
"2018-08-12 10:30","P7188049",137.15
"2018-08-12 10:51","P7188050",136.336
"2018-08-12 11:13","P7188251",137.567
"2018-08-12 11:34","P7188252",136.419
"2018-08-12 11:55","P7188253",134.791
"2018-08-12 12:16","P7188254",135.198
"2018-08-12 12:38","P7188255",134.904
"2018-08-12 12:59","P7188256",136.2
"2018-08-12 13:20","P7188257",134.909
"2018-08-12 13:41","P7188258",134.124
"2018-08-12 14:03","P7188259",134.782
"2018-08-12 14:24","P7188260",134.538
"2018-08-12 14:46","P7188261",133.953
"2018-08-12 15:07","P7188262",134.676
"2018-08-12 15:28","P7188263",132.318
"2018-08-12 15:49","P7188264",133.357
"2018-08-12 16:11","P7188265",135.598
"2018-08-12 16:33","P7188266",133.857
"2018-08-12 16:56","P7188267",135.588
"2018-08-12 17:18","P7188268",135.793
"2018-08-12 17:40","P7188269",136.583
"2018-08-12 18:02","P7188270",135.502
"2018-08-12 18:24","P7188271",135.994
"2018-08-12 18:46","P7188272",137.783
"2018-08-12 19:07","P7188273",137.104
"2018-08-12 19:28","P7188274",137.677
"2018-08-12 19:50","P7188275",136.653
"2018-08-12 20:11","P7188276",135.282
"2018-08-12 20:32","P7188277",137.548
"2018-08-12 20:53","P7188278",137.382
"2018-08-12 21:14","P7188279",137.271
"2018-08-12 21:35","P7188280",137.908
"2018-08-12 21:56","P7188281",137.265
"2018-08-12 22:17","P7188282",135.712
"2018-08-12 22:38","P7188283",137.445
"2018-08-12 22:59","P7188284",137.082
"2018-08-12 23:23","P7188285",136.604
"2018-08-12 23:45","P7188286",138.111
"2018-08-13 0:06","P7188287",137.874
"2018-08-13 0:27","P7188288",136.52
"2018-08-13 0:48","P7188289",135.99
"2018-08-13 1:08","P7188290",136.465
"2018-08-13 1:30","P7188291",135.136
"2018-08-13 1:52","P7188292",136.136
"2018-08-13 2:13","P7188293",137.339
"2018-08-13 2:35","P7188294",136.275
"2018-08-13 2:56","P7188295",134.973
"2018-08-13 3:18","P7188296",136.141
"2018-08-13 3:39","P7188297",136.216
"2018-08-13 4:01","P7188298",136.53
"2018-08-13 4:22","P7188299",137.296
"2018-08-13 4:44","P7188300",136.245
"2018-08-13 11:05","2.01808E+13",137.498
"2018-08-13 15:12","P7188351",135.433
"2018-08-13 15:33","P7188352",135.131
"2018-08-13 15:57","P7188353",136.817
"2018-08-13 16:18","P7188354",136.814
"2018-08-13 16:39","P7188355",137.781
"2018-08-13 17:01","P7188356",136.398
"2018-08-13 17:23","P7188357",137.806
"2018-08-13 17:44","P7188358",136.136
"2018-08-13 18:04","P7188359",137.336
"2018-08-13 18:26","P7188361",135.838
"2018-08-13 18:48","P7188362",135.548
"2018-08-13 19:09","P7188363",136.581
"2018-08-13 19:31","P7188364",134.965
"2018-08-13 19:52","P7188365",135.114
"2018-08-13 20:13","P7188366",134.833
"2018-08-13 20:35","P7188367",135.853
"2018-08-13 20:55","P7188368",135.803
"2018-08-13 21:17","P7188369",134.444
"2018-08-13 21:37","P7188370",136.201
"2018-08-14 12:42","P7164751",136.52
"2018-08-14 13:03","P7164752",138.075
"2018-08-14 13:24","P7164753",137.442
"2018-08-14 13:45","P7164754",137.817
"2018-08-14 14:07","P7164755",136.763
"2018-08-14 14:28","P7164756",137.663
"2018-08-14 14:49","P7164757",138.151
"2018-08-14 15:10","P7164758",139.037
"2018-08-14 15:32","P7164759",138.143
"2018-08-14 15:53","P7164760",138.131
"2018-08-14 16:48","P7188371",136.557
"2018-08-14 17:09","P7188372",134.656
"2018-08-14 17:30","P7188373",136.01
"2018-08-14 17:53","P7188374",135.658
"2018-08-14 18:14","P7188375",135.812
"2018-08-14 18:36","P7188376",136.468
"2018-08-14 18:57","P7188377",136.941
"2018-08-14 19:19","P7188378",135.679
"2018-08-14 19:40","P7188379",135.84
"2018-08-14 20:02","P7188380",135.664
"2018-08-14 20:23","P7188381",135.569
"2018-08-14 20:45","P7188382",136.022
"2018-08-14 21:06","P7188383",136.968
"2018-08-14 21:28","P7188384",134.893
"2018-08-14 21:49","P7188385",135.082
"2018-08-14 22:10","P7188386",135.14
"2018-08-14 22:31","P7188387",136.066
"2018-08-14 22:52","P7188388",134.98
"2018-08-14 23:13","P7188389",135.355
"2018-08-14 23:35","P7188390",135.474
"2018-08-14 23:56","P7188391",134.72
"2018-08-15 0:19","P7188392",135.666
"2018-08-15 0:41","P7188393",136.512
"2018-08-15 1:02","P7188394",136.523
"2018-08-15 1:23","P7188395",134.411
"2018-08-15 1:45","P7188396",136.064
"2018-08-15 2:07","P7188397",135.786
"2018-08-15 2:27","P7188398",134.022
"2018-08-15 2:49","P7188399",137.028
"2018-08-15 3:10","P7188400",137.454
"2018-08-15 12:06","P7155751",133.695
"2018-08-15 12:27","P7155752",135.775
"2018-08-15 12:48","P7155753",137.413
"2018-08-15 13:12","P7155754",137.546
"2018-08-15 13:34","P7155755",134.468
"2018-08-15 13:55","P7155756",135.957
"2018-08-15 14:16","P7155757",135.385
"2018-08-15 14:37","P7155758",137.97
"2018-08-15 14:58","P7155759",136.39
"2018-08-15 15:19","P7155760",138.202
"2018-08-15 15:41","P7155761",137.283
"2018-08-15 16:02","P7155762",135.19
"2018-08-15 16:23","P7155763",136.647
"2018-08-15 16:45","P7155764",134.438
"2018-08-15 17:06","P7155765",136.07
"2018-08-15 17:28","P7155766",135.36
"2018-08-15 17:49","P7155767",134.823
"2018-08-15 18:11","P7155768",133.208
"2018-08-15 18:33","P7155769",132.304
"2018-08-15 18:54","P7155770",133.884
"2018-08-15 19:15","P7155771",134.609
"2018-08-15 19:39","P7155772",135.45
"2018-08-15 20:00","P7155773",134.939
"2018-08-15 20:21","P7155774",135.718
"2018-08-15 20:43","P7155775",134.507
"2018-08-15 21:04","P7155776",137.639
"2018-08-15 21:25","P7155777",134.193
"2018-08-15 21:46","P7155778",136.41
"2018-08-15 22:07","P7155779",138.046
"2018-08-15 22:28","P7155780",139.035
"2018-08-15 22:49","P7155781",137.202
"2018-08-15 23:10","P7155782",136.565
"2018-08-15 23:31","P7155783",136.581
"2018-08-15 23:52","P7155784",134.985
"2018-08-16 0:13","P7155785",137.051
"2018-08-16 0:35","P7155786",135.256
"2018-08-16 0:57","P7155787",137.171
"2018-08-16 1:18","P7155788",136.621
"2018-08-16 1:39","P7155789",136.15
"2018-08-16 2:02","P7155790",137.187
"2018-08-16 2:23","P7155791",137.508
"2018-08-16 2:45","P7155792",136.687
"2018-08-16 3:06","P7155793",136.3
"2018-08-16 3:27","P7155794",135.481
"2018-08-16 3:48","P7155795",136.68
"2018-08-16 4:08","P7155796",136.224
"2018-08-16 4:30","P7155797",136.582
"2018-08-16 4:51","P7155798",137.965
"2018-08-16 5:13","P7155799",136.966
"2018-08-16 5:34","P7155800",137.153
"2018-08-16 5:55","P7187851",137.278
"2018-08-16 6:17","P7187852",138.411
"2018-08-16 6:38","P7187853",136.027
"2018-08-16 6:59","P7187854",134.658
"2018-08-16 7:20","P7187855",136.839
"2018-08-16 7:42","P7187856",135.395
"2018-08-16 8:02","P7187857",136.39
"2018-08-16 8:25","P7187858",137.109
"2018-08-16 8:46","P7187859",136.893
"2018-08-16 9:07","P7187860",135.037
"2018-08-16 9:29","P7187861",137.835
"2018-08-16 9:49","P7187862",136.843
"2018-08-16 10:10","P7187863",135.41
"2018-08-16 10:32","P7187864",137.47
"2018-08-16 10:53","P7187865",136.138
"2018-08-16 11:13","P7187866",134.146
"2018-08-16 11:35","P7187867",136.573
"2018-08-16 11:55","P7187868",135
"2018-08-16 12:16","P7187869",136.246
"2018-08-16 12:37","P7187870",134.537
"2018-08-16 12:58","P7187871",136.45
"2018-08-16 13:19","P7187872",137.091
"2018-08-16 13:41","P7187873",135.809
"2018-08-16 14:02","P7187874",136.988
"2018-08-16 14:23","P7187875",135.219
"2018-08-16 14:46","P7187876",135.033
"2018-08-16 15:07","P7187877",135.545
"2018-08-16 15:28","P7187878",136.391
"2018-08-16 15:49","P7187879",133.486
"2018-08-16 16:10","P7187880",136.58
"2018-08-17 7:46","P7187881",136.29
"2018-08-17 8:06","P7187882",136.669
"2018-08-17 8:28","P7187883",136.802
"2018-08-17 8:48","P7187884",135.561
"2018-08-17 9:10","P7187885",133.79
"2018-08-17 9:31","P7187886",136.61
"2018-08-17 9:53","P7187887",135.983
"2018-08-17 10:17","P7187888",137.199
"2018-08-17 10:37","P7187889",137.418
"2018-08-17 10:59","P7187890",136.986
"2018-08-17 15:05","P7187891",137.199
"2018-08-17 15:26","P7187892",134.318
"2018-08-17 15:47","P7187893",135.396
"2018-08-17 16:08","P7187894",135.695
"2018-08-17 16:29","P7187895",134.439
"2018-08-17 16:52","P7187896",135.43
"2018-08-17 17:13","P7187897",135.566
"2018-08-17 17:35","P7187898",134.188
"2018-08-17 17:56","P7187899",136.21
"2018-08-17 18:18","P7187900",135.75
"2018-08-17 18:39","P7186951",138.515
"2018-08-17 19:00","P7186952",138.811
"2018-08-17 19:21","P7186953",136.422
"2018-08-17 19:42","P7186954",137.352
"2018-08-17 20:03","P7186955",136.306
"2018-08-17 20:24","P7186956",137.151
"2018-08-17 20:45","P7186957",137.175
"2018-08-17 21:06","P7186958",136.141
"2018-08-17 21:27","P7186959",137.169
"2018-08-17 21:48","P7186960",137.342
"2018-08-17 22:09","P7186961",137.008
"2018-08-17 22:30","P7186962",137.357
"2018-08-17 22:52","P7186963",136.467
"2018-08-17 23:15","P7186964",136.892
"2018-08-17 23:36","P7186965",137.429
"2018-08-17 23:57","P7186966",135.455
"2018-08-18 0:19","P7186967",137.967
"2018-08-18 0:40","P7186968",138.18
"2018-08-18 1:01","P7186969",139.759
"2018-08-18 1:23","P7186970",138.664
"2018-08-18 1:44","P7186971",138.902
"2018-08-18 2:05","P7186972",138.773
"2018-08-18 2:26","P7186973",137.527
"2018-08-18 2:48","P7186974",137.97
"2018-08-18 3:09","P7186975",138.644
"2018-08-18 3:31","P7186976",136.156
"2018-08-18 3:52","P7186977",136.028
"2018-08-18 4:15","P7186978",136.278
"2018-08-18 4:36","P7186979",135.989
"2018-08-18 4:57","P7186980",135.373
"2018-08-18 16:03","P7186981",135.104
"2018-08-18 16:23","P7186982",136.129
"2018-08-18 16:45","P7186983",136.065
"2018-08-18 17:06","P7186984",136.76
"2018-08-18 17:28","P7186985",137.88
"2018-08-18 17:49","P7186986",135.131
"2018-08-18 18:10","P7186987",135.234
"2018-08-18 18:34","P7186988",136.111
"2018-08-18 18:55","P7186989",134.012
"2018-08-18 19:17","P7186990",135.35
"2018-08-18 19:38","P7186991",135.636
"2018-08-18 19:59","P7186992",136.657
"2018-08-18 20:20","P7186993",137.889
"2018-08-18 20:42","P7186994",137.593
"2018-08-18 21:04","P7186995",138.435
"2018-08-18 21:25","P7186996",136.956
"2018-08-18 21:45","P7186997",137.761
"2018-08-18 22:06","P7186998",137.081
"2018-08-18 22:28","P7186999",138.227
"2018-08-18 22:49","P7187000",136.806
"2018-08-18 23:10","P7187151",136.338
"2018-08-18 23:32","P7187152",135.55
"2018-08-18 23:53","P7187153",134.59
"2018-08-19 0:14","P7187154",137.085
"2018-08-19 0:35","P7187155",136.899
"2018-08-19 0:58","P7187156",137.079
"2018-08-19 1:18","P7187157",137.307
"2018-08-19 1:39","P7187158",135.533
"2018-08-19 2:01","P7187159",136.991
"2018-08-19 2:22","P7187160",136.095
"2018-08-19 2:44","P7187161",137.99
"2018-08-19 3:05","P7187162",136.702
"2018-08-19 3:26","P7187163",137.123
"2018-08-19 3:47","P7187164",136.852
"2018-08-19 4:08","P7187165",137.599
"2018-08-19 4:29","P7187166",135.107
"2018-08-19 4:50","P7187167",136.153
"2018-08-19 5:11","P7187168",137.725
"2018-08-19 5:33","P7187169",137.519
"2018-08-19 5:54","P7187170",135.847
"2018-08-19 6:14","P7187171",134.582
"2018-08-19 6:36","P7187172",136.871
"2018-08-19 6:58","P7187173",136.528
"2018-08-19 7:21","P7187174",135.545
"2018-08-19 7:42","P7187175",134.773
"2018-08-19 8:03","P7187176",137.46
"2018-08-19 8:24","P7187177",135.841
"2018-08-19 8:46","P7187178",136.239
"2018-08-19 9:07","P7187179",135.917
"2018-08-19 9:28","P7187180",137.552
"2018-08-19 9:53","P7187181",136.789
"2018-08-19 10:15","P7187182",135.813
"2018-08-19 10:37","P7187183",134.274
"2018-08-19 10:58","P7187184",137.236
"2018-08-19 11:19","P7187185",136.439
"2018-08-19 11:41","P7187186",135.276
"2018-08-19 12:02","P7187187",137.157
"2018-08-19 12:23","P7187188",136.756
"2018-08-19 12:44","P7187189",134.521
"2018-08-19 13:06","P7187190",137.146
"2018-08-19 13:28","P7187192",136.421
"2018-08-19 13:51","P7187193",136.64
"2018-08-19 14:12","P7187194",137.873
"2018-08-19 14:34","P7187195",138.821
"2018-08-19 14:55","P7187196",138.344
"2018-08-19 15:16","P7187197",135.971
"2018-08-19 15:37","P7187198",137.332
"2018-08-19 15:59","P7187199",136.277
"2018-08-19 16:20","P7187200",134.917
"2018-08-19 16:41","P7166101",144.07
"2018-08-19 17:02","P7166102",141.618
"2018-08-19 17:24","P7166103",135.198
"2018-08-19 17:45","P7166104",139.84
"2018-08-19 18:07","P7166105",141.071
"2018-08-19 18:28","P7166106",142.006
"2018-08-19 18:49","P7166107",142.31
"2018-08-19 19:10","P7166108",140.893
"2018-08-19 19:31","P7166109",142.209
"2018-08-19 19:52","P7166110",140.657
"2018-08-19 20:15","P7166111",140.567
"2018-08-19 20:37","P7166112",141.94
"2018-08-19 20:58","P7166113",140.881
"2018-08-19 21:19","P7166114",140.057
"2018-08-19 21:40","P7166115",139.993
"2018-08-19 22:01","P7166116",140.193
"2018-08-19 22:22","P7166117",141.115
"2018-08-19 22:43","P7166118",139.324
"2018-08-19 23:04","P7166119",139.621
"2018-08-19 23:25","P7166120",141.405
"2018-08-20 16:02","P7187026",136.286
"2018-08-20 16:23","P7187027",134.599
"2018-08-20 16:44","P7187028",137.903
"2018-08-20 17:05","P7187029",137.488
"2018-08-20 17:26","P7187030",136.575
"2018-08-20 17:47","P7187031",135.835
"2018-08-20 18:08","P7187032",136.743
"2018-08-20 18:29","P7187033",136.448
"2018-08-20 18:51","P7187034",137.173
"2018-08-20 19:12","P7187035",135.688
"2018-08-20 19:34","P7187036",136.874
"2018-08-20 19:55","P7187037",137.05
"2018-08-20 20:17","P7187038",137.974
"2018-08-20 20:38","P7187039",137.425
"2018-08-20 21:00","P7187040",136.387
"2018-08-21 16:05","P7166121",140.911
"2018-08-21 16:26","P7166122",142.237
"2018-08-21 16:47","P7166123",140.195
"2018-08-21 17:08","P7166124",146.731
"2018-08-21 17:29","P7166125",145.632
"2018-08-21 17:50","P7166126",137.219
"2018-08-21 18:12","P7166127",136.551
"2018-08-21 18:34","P7166128",140.57
"2018-08-21 18:56","P7166129",143.474
"2018-08-21 19:17","P7166130",139.757
"2018-08-21 19:38","P7166131",141.786
"2018-08-21 20:00","P7166132",140.775
"2018-08-21 20:21","P7166133",142.137
"2018-08-21 20:42","P7166134",135.09
"2018-08-21 21:03","P7166135",134.589
"2018-08-21 21:25","P7166136",136.098
"2018-08-21 21:46","P7166137",135.064
"2018-08-21 22:08","P7166138",137.183
"2018-08-21 22:31","P7166139",136.3
"2018-08-21 22:52","P7166140",138.176
"2018-08-21 23:14","P7166141",137.16
"2018-08-21 23:35","P7166142",133.221
"2018-08-21 23:56","P7166143",130.052
"2018-08-22 0:17","P7166144",134.741
"2018-08-22 0:38","P7166145",137.16
"2018-08-22 0:59","P7166146",135.168
"2018-08-22 1:20","P7166147",136.014
"2018-08-22 1:41","P7166148",138.108
"2018-08-22 2:02","P7166149",137.912
"2018-08-22 2:22","P7166150",134.936
"2018-08-22 2:43","P7187951",136.31
"2018-08-22 3:04","P7187952",137.897
"2018-08-22 3:26","P7187953",136.841
"2018-08-22 9:28","P7187954",135.747
"2018-08-22 9:52","P7187955",136.145
"2018-08-22 10:13","P7187956",136.259
"2018-08-22 10:35","P7187957",136.145
"2018-08-22 10:56","P7187958",134.788
"2018-08-22 11:18","P7187959",136.74
"2018-08-22 11:42","P7187960",135.565
"2018-08-22 12:04","P7187961",136.189
"2018-08-22 12:26","P7187962",134.569
"2018-08-22 12:47","P7187963",135.958
"2018-08-22 13:10","P7187964",134.964
"2018-08-22 13:31","P7187965",135.794
"2018-08-22 14:01","P7187966",139.269
"2018-08-22 14:37","P7187967",135.612
"2018-08-22 15:00","P7187968",135.982
"2018-08-22 15:25","P7187969",135.973
"2018-08-22 15:48","P7187970",136.588
"2018-08-22 16:10","P7187003",137.333
"2018-08-22 16:32","P7187004",138.135
"2018-08-22 17:36","P7187001",136.941
"2018-08-23 9:24","P7187002",135.361
"2018-08-23 9:45","P7187005",136.796
"2018-08-23 10:06","P7187006",135.755
"2018-08-23 10:27","P7187007",135.789
"2018-08-23 10:48","P7187008",133.404
"2018-08-23 11:09","P7187009",135.286
"2018-08-23 11:31","P7187971",137.749
"2018-08-23 11:52","P7187972",137.758
"2018-08-23 12:13","P7187973",136.666
"2018-08-23 12:35","P7187974",136.212
"2018-08-23 12:57","P7187975",135.898
"2018-08-23 13:18","P7187976",135.485
"2018-08-23 13:40","P7187977",136.259
"2018-08-23 14:01","P7187978",135.354
"2018-08-23 14:23","P7187979",137
"2018-08-23 14:44","P7187980",136.67
"2018-08-23 15:05","P7187981",137.711
"2018-08-23 15:27","P7187982",137.002
"2018-08-23 15:51","P7187983",136.884
"2018-08-23 16:12","P7187984",134.866
"2018-08-23 16:34","P7187985",136.066
"2018-08-23 16:56","P7187986",137.411
"2018-08-23 17:17","P7187987",134.009
"2018-08-23 17:38","P7187988",137.713
"2018-08-23 18:00","P7187989",135.398
"2018-08-23 18:21","P7187990",137.058
"2018-08-23 18:43","P7187991",135.257
"2018-08-23 19:04","P7187992",136.282
"2018-08-23 19:25","P7187993",134.547
"2018-08-23 19:47","P7187994",137.349
"2018-08-23 20:08","P7187995",135.554
"2018-08-26 2:26","P7187996",136.563
"2018-08-26 2:48","P7187997",134.878
"2018-08-26 3:10","P7187998",135.023
"2018-08-26 3:31","P7187999",135.99
"2018-08-26 3:52","P7188000",136.453
"2018-08-26 4:14","P7163901",137.649
"2018-08-26 4:35","P7163902",137.514
"2018-08-26 4:56","P7163903",137.41
"2018-08-26 5:18","P7163904",136.962
"2018-08-26 5:39","P7163905",138.641
"2018-08-26 6:00","P7163906",136.662
"2018-08-26 6:21","P7163907",136.001
"2018-08-26 6:43","P7163908",138.087
"2018-08-26 7:04","P7163909",139.267
"2018-08-26 7:25","P7163910",137.506
"2018-08-26 7:47","P7163911",137.65
"2018-08-26 8:08","P7163912",137.88
"2018-08-26 8:31","P7163913",137.366
"2018-08-26 8:52","P7163914",137.584
"2018-08-26 9:13","P7163915",135.936
"2018-08-26 9:35","P7163916",138.108
"2018-08-26 9:57","P7163917",135.856
"2018-08-26 10:19","P7163918",137.984
"2018-08-26 10:40","P7163919",137.425
"2018-08-26 11:01","P7163920",135.562
"2018-08-26 11:22","P7163921",135.887
"2018-08-26 11:43","P7163922",138.178
"2018-08-26 12:06","P7163923",136.802
"2018-08-26 12:27","P7163924",138.397
"2018-08-26 12:48","P7163925",136.076
"2018-08-26 13:09","P7163926",137.399
"2018-08-26 13:31","P7163927",137.49
"2018-08-26 13:51","P7163928",136.578
"2018-08-26 14:13","P7163929",137.338
"2018-08-26 14:35","P7163930",136.623
"2018-08-26 14:58","P7163931",136.333
"2018-08-26 15:19","P7163932",136.652
"2018-08-26 15:40","P7163933",132.893
"2018-08-26 16:02","P7163934",131.064
"2018-08-26 16:23","P7163935",134.004
"2018-08-26 16:44","P7163936",133.433
"2018-08-26 17:05","P7163937",132.251
"2018-08-26 17:26","P7163938",134.374
"2018-08-26 17:48","P7163939",131.432
"2018-08-26 18:09","P7163940",133.331
"2018-08-26 18:30","P7163941",130.338
"2018-08-26 18:52","P7163942",139.011
"2018-08-26 19:12","P7163943",137.756
"2018-08-26 19:34","P7163944",140.745
"2018-08-26 19:56","P7163945",137.007
"2018-08-26 20:18","P7163946",138.322
"2018-08-26 20:39","P7163947",137.572
"2018-08-26 21:00","P7163948",138.903
"2018-08-26 21:24","P7163949",137.73
"2018-08-26 21:46","P7163950",137.69
"2018-08-26 22:08","P7188501",137.232
"2018-08-26 22:30","P7188502",135.567
"2018-08-26 22:52","P7188503",137.511
"2018-08-26 23:13","P7188504",133.98
"2018-08-26 23:35","P7188505",134.011
"2018-08-26 23:56","P7188506",134.364
"2018-08-27 0:17","P7188507",135.438
"2018-08-27 0:38","P7188508",133.925
"2018-08-27 0:59","P7188509",134.442
"2018-08-27 1:21","P7188510",134.857
"2018-08-27 1:43","P7188511",134.71
"2018-08-27 2:05","P7188512",134.382
"2018-08-27 2:26","P7188513",133.773
"2018-08-27 2:48","P7188514",134.283
"2018-08-27 3:10","P7188515",135.085
"2018-08-27 3:31","P7188516",134.369
"2018-08-27 3:55","P7188517",133.493
"2018-08-27 4:17","P7188518",134.109
"2018-08-27 4:38","P7188519",135.374
"2018-08-27 5:00","P7188520",136.816
"2018-08-27 5:21","P7188521",136.053
"2018-08-27 5:42","P7188522",137.859
"2018-08-27 6:04","P7188523",135.272
"2018-08-27 6:25","P7188524",135.948
"2018-08-27 6:47","P7188525",136.626
"2018-08-27 7:08","P7188526",136.009
"2018-08-27 7:29","P7188527",135.854
"2018-08-27 7:50","P7188528",136.851
"2018-08-27 8:12","P7188529",137.993
"2018-08-27 8:34","P7188530",135.82
"2018-08-27 12:04","P7188531",136.956
"2018-08-27 12:27","P7188532",135.624
"2018-08-27 12:48","P7188533",135.722
"2018-08-27 13:10","P7188534",133.181
"2018-08-27 13:32","P7188535",134.274
"2018-08-27 13:54","P7188536",135.071
"2018-08-27 14:16","P7188537",134.877
"2018-08-27 14:58","P7188538",136.011
"2018-08-27 15:19","P7188539",136.376
"2018-08-27 15:40","P7188540",134.809
"2018-08-27 16:02","P7188541",134.272
"2018-08-27 17:22","P7188542",134.698
"2018-08-27 17:43","P7188543",135.116
"2018-08-27 18:04","P7188544",136.635
"2018-08-27 18:27","P7188545",134.285
"2018-08-27 18:48","P7188546",134.958
"2018-08-27 19:10","P7188547",134.742
"2018-08-27 19:31","P7188548",135.199
"2018-08-27 19:52","P7188549",135.574
"2018-08-27 20:13","P7188550",135.699
"2018-08-27 20:34","P7163101",136.859
"2018-08-27 20:55","P7163102",138.754
"2018-08-27 21:17","P7163103",138.762
"2018-08-27 21:39","P7163104",137.681
"2018-08-27 22:01","P7163105",137.375
"2018-08-27 22:22","P7163106",138.287
"2018-08-27 22:43","P7163107",138.014
"2018-08-27 23:05","P7163108",137.707
"2018-08-27 23:25","P7163109",135.868
"2018-08-27 23:46","P7163110",136.133
"2018-08-28 0:08","P7163111",135.447
"2018-08-28 0:29","P7163112",136.751
"2018-08-28 0:52","P7163113",137.51
"2018-08-28 1:13","P7163114",138.197
"2018-08-28 1:33","P7163115",137.706
"2018-08-28 1:54","P7163116",138.186
"2018-08-28 2:15","P7163117",137.362
"2018-08-28 2:38","P7163118",139.859
"2018-08-28 2:58","P7163119",139.205
"2018-08-28 3:19","P7163120",138.215
"2018-08-28 3:40","P7163121",136.724
"2018-08-28 4:02","P7163122",136.636
"2018-08-28 4:24","P7163123",135.966
"2018-08-28 4:45","P7163124",136.56
"2018-08-28 5:07","P7163125",137.726
"2018-08-28 14:06","P7163126",138.507
"2018-08-28 14:27","P7163127",136.15
"2018-08-28 14:48","P7163128",138.12
"2018-08-28 15:10","P7163129",137.695
"2018-08-28 15:31","P7163130",138.312
"2018-08-28 15:52","P7163131",137.49
"2018-08-28 16:13","P7163132",136.794
"2018-08-28 16:34","P7163133",137.794
"2018-08-28 16:55","P7163134",137.298
"2018-08-28 17:16","P7163135",135.582
"2018-08-28 17:37","P7163136",136.986
"2018-08-28 17:58","P7163137",137.708
"2018-08-28 18:19","P7163138",136.748
"2018-08-28 18:41","P7163139",136.613
"2018-08-28 19:02","P7163140",135.939
"2018-08-28 19:24","P7163141",136.853
"2018-08-28 19:46","P7163142",135.257
"2018-08-28 20:09","P7163143",137.126
"2018-08-28 20:30","P7163144",135.16
"2018-08-28 21:24","P7163145",135.903
"2018-08-28 21:45","P7163146",135.642
"2018-08-28 22:06","P7163147",135.496
"2018-08-28 22:28","P7163148",135.079
"2018-08-28 22:51","P7163149",137.016
"2018-08-28 23:12","P7163150",137.637
"2018-08-28 23:34","P7187201",135.214
"2018-08-28 23:56","P7187202",136.454
"2018-08-29 0:17","P7187203",135.987
"2018-08-29 0:39","P7187204",134.659
"2018-08-29 1:00","P7187205",136.756
"2018-08-29 1:22","P7187206",137.148
"2018-08-29 1:43","P7187207",135.459
"2018-08-29 2:05","P7187208",134.872
"2018-08-29 2:27","P7187209",136.142
"2018-08-29 2:51","P7187210",135.811
"2018-08-29 3:12","P7187211",133.923
"2018-08-29 3:34","P7187212",135.983
"2018-08-29 3:55","P7187213",135.899
"2018-08-29 4:17","P7187214",136.163
"2018-08-29 4:38","P7187215",135.884
"2018-08-29 5:00","P7187216",137.027
"2018-08-29 5:21","P7187217",134.918
"2018-08-29 5:43","P7187218",137.283
"2018-08-29 6:03","P7187219",137.089
"2018-08-29 6:24","P7187220",136.124
"2018-08-29 6:45","P7187221",136.993
"2018-08-29 7:08","P7187222",136.637
"2018-08-29 7:29","P7187223",135.91
"2018-08-29 7:50","P7187224",137.024
"2018-08-29 8:11","P7187225",136.204
"2018-08-29 8:32","P7187226",137.399
"2018-08-29 8:53","P7187227",136.548
"2018-08-29 9:17","P7187228",137.085
"2018-08-29 9:38","P7187229",135.416
"2018-08-29 9:59","P7187230",137.165
"2018-08-29 10:20","P7187231",136.601
"2018-08-29 10:41","P7187232",135.778
"2018-08-29 11:03","P7187233",134.511
"2018-08-29 11:24","P7187234",136.492
"2018-08-29 11:45","P7187235",135.242
"2018-08-29 12:07","P7187236",138.108
"2018-08-29 12:28","P7187237",137.058
"2018-08-29 12:49","P7187238",135.595
"2018-08-29 13:11","P7187239",137.647
"2018-08-29 13:32","P7187240",137.478
"2018-08-30 10:38","P7187010",137.032
"2018-08-30 11:02","P7187011",136.592
"2018-08-30 11:23","P7187012",136.172
"2018-08-30 11:44","P7187013",137.205
"2018-08-30 12:05","P7187014",136.857
"2018-08-30 12:26","P7187015",137.271
"2018-08-30 12:47","P7187016",135.807
"2018-08-30 13:09","P7187017",137.727
"2018-08-30 19:46","P7187241",137.144
"2018-08-30 20:06","P7187242",135.395
"2018-08-30 20:27","P7187243",134.876
"2018-08-30 20:48","P7187244",137.262
"2018-08-30 21:09","P7187245",136.845
"2018-08-30 21:30","P7187246",137.688
"2018-08-30 21:51","P7187247",136.829
"2018-08-30 22:13","P7187248",135.62
"2018-08-30 22:35","P7187249",137.544
"2018-08-30 22:57","P7187250",137.542
"2018-08-30 23:18","P7163851",140.468
"2018-08-30 23:39","P7163852",139.606
"2018-08-31 0:02","P7163853",134.688
"2018-08-31 0:24","P7163854",140.246
"2018-08-31 0:45","P7163855",137.383
