"Time.S","Assign_ID","Wgt.S"
"2018-09-22 11:31","P7187480",135.239
"2018-09-22 11:52","P7187481",136.586
"2018-09-22 12:12","P7187482",136.081
"2018-09-22 12:34","P7187483",135.24
"2018-09-22 12:54","P7187484",134.688
"2018-09-22 13:16","P7187485",136.511
"2018-09-22 13:36","P7187486",137.263
"2018-09-22 13:57","P7166065",138.588
"2018-09-22 14:18","P7166066",135.622
"2018-09-22 14:39","P7166067",137.915
"2018-09-22 15:00","P7166068",137.128
"2018-09-22 15:23","P7166069",137.992
"2018-09-22 15:44","P7166070",137.393
"2018-09-22 16:05","P7166071",139.225
"2018-09-22 16:26","P7166072",137.771
"2018-09-22 16:47","P7166073",137.885
"2018-09-22 17:08","P7166074",137.14
"2018-09-22 17:29","P7166075",137.005
"2018-09-22 17:50","P7166076",139.615
"2018-09-25 17:10","P7175739",138.936
"2018-09-25 17:32","P7175738",137.926
"2018-09-25 17:53","P7175737",137.972
"2018-09-25 18:14","P7175736",138.974
"2018-09-25 18:35","P7175735",137.371
"2018-09-25 18:56","P7175734",138.787
"2018-09-25 19:17","P7175733",138.585
"2018-09-25 19:38","P7175732",139.114
"2018-09-25 19:59","P7175731",137.528
"2018-09-25 20:21","P7175730",138.873
"2018-09-25 20:42","P7175729",140.129
"2018-09-25 21:03","P7175728",136.484
"2018-09-25 21:24","P7175727",137.972
"2018-09-25 21:45","P7175726",140.299
"2018-09-25 22:05","P7175725",138.881
"2018-09-25 22:26","P7175724",137.585
"2018-09-26 2:19","P7166088",136.739
"2018-09-26 2:40","P7166090",136.452
"2018-09-26 3:01","P7166091",136.696
"2018-09-26 3:23","P7166092",136.9
"2018-09-26 3:44","P7166098",140.268
"2018-09-26 4:05","P7188704",135.289
"2018-09-26 4:26","P7188710",137.014
"2018-09-26 4:47","P7188716",137.602
"2018-09-26 5:08","P7188722",136.027
"2018-09-26 5:29","P7188728",137.103
"2018-09-26 5:52","P7188734",137.039
"2018-09-26 6:13","P7188740",136.096
"2018-09-26 6:34","P7188746",136.892
"2018-09-26 6:55","5J06777",152.022
"2018-09-26 7:15","5J06783",150.283
"2018-09-26 7:37","5J06789",148.241
"2018-09-27 14:24","5J06796",150.839
"2018-09-27 14:46","5J06797",150.277
"2018-09-27 15:07","5J06798",150.483
"2018-09-27 15:28","5J06799",149.965
"2018-09-27 15:49","220732571",401.018
"2018-09-27 16:10","220732572",398.098
"2018-09-27 16:32","220732573",398.376
"2018-09-27 16:52","220732574",392.79
"2018-09-27 17:13","220732577",395.051
"2018-09-27 17:34","220732578",390.273
"2018-09-27 17:55","220732579",396.122
"2018-09-27 18:16","220732580",391.239
"2018-09-27 18:37","P7166093",136.17
"2018-09-27 18:58","P7166094",140.073
"2018-09-27 19:20","P7166095",141.344
"2018-09-27 19:41","P7166096",141.373
"2018-09-27 20:02","P7166099",138.411
"2018-09-27 20:23","P7166100",138.827
"2018-09-27 20:47","P7188701",138.691
"2018-09-27 21:08","P7188702",137.092
"2018-09-27 21:29","P7188711",137.859
"2018-09-27 21:49","P7188712",136.316
"2018-09-27 22:11","P7188713",138.23
"2018-09-27 22:33","P7188714",137.044
"2018-09-27 22:54","P7188719",137.961
"2018-09-27 23:14","P7188720",137.914
"2018-09-27 23:36","P7188718",138.534
"2018-09-27 23:57","P7188723",137.098
"2018-09-28 0:17","P7188724",139.039
"2018-09-28 0:39","P7188725",137.635
"2018-09-28 1:00","P7188726",137.224
"2018-09-28 1:22","P7188729",137.327
"2018-09-28 1:43","P7188730",136.609
"2018-09-28 2:04","P7188731",136.958
"2018-09-28 2:26","P7188732",136.295
"2018-09-28 2:47","P7188735",135.612
"2018-09-28 3:09","P7188736",134.322
"2018-09-28 3:30","P7188737",136.362
"2018-09-28 3:51","P7188741",135.427
"2018-09-28 4:12","P7188742",136.315
"2018-09-28 4:34","P7188743",135.821
"2018-09-28 4:55","P7188744",136.967
"2018-09-28 5:17","P7188747",136.798
"2018-09-28 5:38","5J06778",151.023
"2018-09-28 5:59","5J06779",149.885
"2018-09-28 6:20","5J06780",149.9
"2018-09-28 6:41","5J06781",149.032
"2018-09-28 7:01","5J06784",152.719
"2018-09-28 7:23","5J06790",151.192
"2018-09-28 7:43","5J06791",151.018
"2018-09-28 8:05","5J06792",150.22
"2018-09-28 8:25","5J06793",150.416
"2018-09-28 8:46","5J06795",151.232
"2018-09-28 9:07","5J06800",148.561
"2018-09-28 9:31","220732570",395.257
"2018-09-28 9:52","220732575",394.662
"2018-09-28 10:14","220732576",396.099
"2018-09-28 10:35","220732581",393.202
"2018-09-28 10:56","220732582",392.079
"2018-09-28 11:18","P7166097",141.846
"2018-09-28 11:39","P7188703",135.334
"2018-09-28 12:00","P7188715",138.091
"2018-09-28 12:21","P7188727",137.323
"2018-09-28 12:42","P7188733",135.527
"2018-09-28 13:03","P7188739",136.938
"2018-09-28 13:24","P7188745",135.197
"2018-09-28 13:45","5J06782",149.681
"2018-09-28 14:06","5J06794",151.571
"2018-09-28 15:02","P7163859",136.964
"2018-09-28 15:24","P7163860",138.988
"2018-09-28 15:45","P7163861",139.677
"2018-09-28 16:08","P7163862",137.328
"2018-09-28 16:29","P7163863",139.005
"2018-09-28 16:50","P7163864",138.139
"2018-09-28 17:11","P7163865",138.89
"2018-09-28 17:32","P7163866",139.959
"2018-09-28 17:53","P7186973",137.827
"2018-09-28 18:14","P7186974",138.189
"2018-09-28 18:35","P7186975",139.173
"2018-09-28 18:57","P7186976",136.529
"2018-09-28 19:18","P7187487",136.443
"2018-09-28 19:41","P7187488",136.968
"2018-09-28 20:03","P7187489",134.017
"2018-09-28 20:24","P7187490",136.013
"2018-09-28 20:46","P7187491",136.531
"2018-09-28 21:06","P7187492",134.874
"2018-09-28 21:28","P7187493",136.9
"2018-09-28 21:48","P7187494",135.327
"2018-09-28 22:10","P7186903",137.461
"2018-09-28 22:33","P7186904",139.06
"2018-09-28 22:54","P7186905",139.177
"2018-09-28 23:15","P7186906",139.633
"2018-09-28 23:36","P7186907",137.719
"2018-09-28 23:57","P7186908",138.019
"2018-09-29 0:18","P7186909",138.304
"2018-09-29 0:39","P7186910",137.796
"2018-09-29 1:01","P7186911",137.69
"2018-09-29 1:22","P7186912",138.072
"2018-09-29 1:44","P7186913",138.077
"2018-09-29 2:05","P7186914",139.164
"2018-10-01 10:00","P7186915",138.818
"2018-10-01 10:21","P7186916",139.554
"2018-10-01 10:41","P7186917",138.873
"2018-10-01 11:01","P7186918",138.416
"2018-10-01 11:22","220732489",401.002
"2018-10-01 11:43","220732490",398.387
"2018-10-01 12:04","220732491",409.969
"2018-10-01 12:25","220732492",403.591
"2018-10-01 12:46","220732493",402.07
"2018-10-01 13:07","220732494",400.203
"2018-10-01 13:29","220732495",396.675
"2018-10-01 13:51","220732496",387.871
"2018-10-01 14:11","220732497",397.773
"2018-10-01 14:32","220732556",399.958
"2018-10-01 14:54","220732557",399.458
"2018-10-01 15:15","220732558",400.82
"2018-10-01 15:36","220732559",402.606
"2018-10-01 15:56","220732560",399.699
"2018-10-01 16:19","220732561",405.148
"2018-10-01 16:41","220732562",398.368
"2018-10-01 17:02","220732563",402.589
"2018-10-01 17:23","220732507",396.896
"2018-10-01 17:45","220732508",401.386
"2018-10-01 18:06","220732509",401.051
"2018-10-01 18:28","220732510",399.641
"2018-10-01 18:49","220732511",400.868
"2018-10-01 19:09","220732512",402.12
"2018-10-01 19:30","220732513",400.389
"2018-10-01 19:51","220732514",395.407
"2018-10-01 20:12","220732515",400.822
"2018-10-08 14:34","220732521",394.9487
"2018-10-08 14:56","220732522",400.2955
"2018-10-08 15:16","220732523",412.652
"2018-10-08 18:08","220732524",402.9917
"2018-10-08 18:29","220732525",402.9822
"2018-10-08 18:50","220732526",396.6733
"2018-10-08 19:10","220732527",398.905
"2018-10-08 19:31","220732606",388.7357
"2018-10-08 19:51","220732592",395.9765
"2018-10-08 20:12","220732594",391.6535
"2018-10-08 20:34","220732595",394.7987
"2018-10-08 20:58","220732596",394.8783
"2018-10-08 21:19","220732597",394.985
"2018-10-08 21:40","220732598",396.7208
"2018-10-08 22:02","220732599",401.7847
"2018-10-08 22:23","220732600",391.5102
"2018-10-08 22:44","220732601",394.3468
"2018-10-08 23:05","220732602",397.4658
"2018-10-08 23:26","220732603",397.4422
"2018-10-08 23:47","220732604",393.4083
"2018-10-09 0:09","220732605",397.3903
"2018-10-09 0:30","220732652",392.2942
"2018-10-09 0:51","220732653",397.2978
"2018-10-09 1:13","220732654",398.0957
"2018-10-09 1:34","220732655",397.2688
"2018-10-09 1:54","220732656",392.0713
"2018-10-09 2:16","220732657",395.541
"2018-10-09 2:37","220732658",395.8333
"2018-10-10 9:40","220732659",401.7725
"2018-10-10 10:01","220732660",389.8487
"2018-10-10 10:22","220732661",392.8883
"2018-10-10 10:43","220732688",394.0378
"2018-10-10 11:03","220732669",404.8467
"2018-10-10 11:24","220732670",399.5475
"2018-10-10 11:45","220732671",401.9848
"2018-10-10 12:07","220732672",398.6607
"2018-10-10 12:28","220732673",400.1098
"2018-10-10 12:49","220732674",401.0268
"2018-10-10 13:10","220732675",399.3992
"2018-10-10 13:31","220732676",403.5505
"2018-10-10 13:52","220732677",399.1983
"2018-10-10 14:13","220732678",395.1648
"2018-10-10 14:33","P7175701",137.2338
"2018-10-10 14:54","P7175702",139.0262
"2018-10-10 15:16","220732528",389.939
"2018-10-10 15:37","220732529",387.9503
"2018-10-12 17:27","220732583",390.2127
"2018-10-12 17:49","220732584",391.5315
"2018-10-12 18:10","220732585",395.7475
"2018-10-12 18:31","220732586",399.7887
"2018-10-12 18:53","220732587",387.4835
"2018-10-12 19:14","220732588",393.0827
"2018-10-12 19:35","220732589",394.041
"2018-10-12 19:57","220732590",393.5317
"2018-10-12 20:19","220732662",389.9267
"2018-10-12 20:40","220732663",400.9448
"2018-10-12 21:01","220732664",398.8202
"2018-10-12 21:22","220732665",398.3687
"2018-10-12 21:43","220732666",398.7562
"2018-10-12 22:03","220732667",396.5405
"2018-10-12 22:24","220732668",403.8315
"2018-10-12 22:45","220732679",397.1678
"2018-10-13 1:36","P7170106",137.4898
"2018-10-13 1:57","P7170107",143.1318
"2018-10-13 2:18","P7186760",138.5772
"2018-10-13 2:38","P7178070",138.7578
"2018-10-13 3:00","P7178071",137.9643
"2018-10-13 3:21","P7178075",138.673
"2018-10-13 3:42","P7178085",140.1603
"2018-10-13 4:03","P7178086",137.9243
"2018-10-13 4:24","P7178090",137.237
"2018-10-13 4:46","P7178091",138.0005
"2018-10-13 5:07","P7178095",138.798
"2018-10-13 5:29","P7178096",137.858
"2018-10-13 5:50","P7178100",139.098
"2018-10-13 6:13","P7170101",138.7068
"2018-10-13 6:34","P7170110",142.9627
"2018-10-13 6:55","P7170111",139.8963
"2018-10-13 7:17","P7170115",138.014
"2018-10-13 7:38","P7170116",139.0747
"2018-10-13 8:00","P7170120",139.3663
"2018-10-13 8:22","P7170121",140.7948
"2018-10-13 8:43","P7170125",139.8095
"2018-10-13 9:04","P7170126",138.912
"2018-10-13 9:25","P7170136",141.1965
"2018-10-13 9:47","P7170138",139.0517
"2018-10-13 10:08","P7170144",139.2893
"2018-10-13 10:29","P7170145",138.2813
"2018-10-13 10:50","P7170149",138.5785
"2018-10-13 11:11","P7170150",136.2578
"2018-10-13 11:33","P7186755",139.8627
"2018-10-13 11:54","P7186756",138.6752
"2018-10-13 12:16","P7186765",137.552
"2018-10-13 12:39","P7186766",138.9165
"2018-10-13 13:00","P7186775",140.5875
"2018-10-13 13:21","P7186776",137.7412
"2018-10-16 20:25","P7170105",137.2357
"2018-10-16 20:46","P7170108",141.2568
"2018-10-16 21:07","P7170109",142.507
"2018-10-16 21:28","P7186761",139.5177
"2018-10-16 21:49","P7178072",137.86
"2018-10-16 22:11","P7178077",138.3037
"2018-10-16 22:32","P7178087",137.8053
"2018-10-16 22:54","P7178092",137.6725
"2018-10-16 23:15","P7178097",137.6712
"2018-10-16 23:37","P7170102",139.8858
"2018-10-17 0:00","P7170112",140.735
"2018-10-17 0:22","P7170117",140.2603
"2018-10-17 0:43","P7170122",142.4723
"2018-10-17 1:04","P7170127",138.5382
"2018-10-17 1:25","P7170141",139.9737
"2018-10-17 2:07","P7186751",139.2305
"2018-10-17 2:30","P7186757",139.5128
"2018-10-17 2:51","P7186777",138.321
"2018-10-17 3:12","220732612",390.8912
"2018-10-17 3:33","220732613",392.7307
"2018-10-17 3:54","220732614",399.8718
"2018-10-17 4:15","220732615",401.4212
"2018-10-17 4:36","220732616",399.8885
"2018-10-17 4:57","220732617",397.3218
"2018-10-17 5:19","220732618",399.3718
"2018-10-17 5:40","220732620",398.2713
"2018-10-17 6:00","220732621",400.9032
"2018-10-17 6:24","220732622",397.3818
"2018-10-17 6:45","220732623",399.7868
"2018-10-17 7:07","220732624",400.7182
"2018-10-17 7:28","220732625",398.8638
"2018-10-17 7:49","220732626",396.8662
"2018-10-17 8:09","220732627",404.1485
"2018-10-17 8:30","220732628",396.2167
"2018-10-17 8:52","220732629",401.8708
"2018-10-17 9:14","220732630",395.344
"2018-10-17 9:35","220732631",399.5538
"2018-10-17 9:57","220732632",398.3647
"2018-10-17 10:18","220732633",398.0823
"2018-10-17 10:39","220732634",397.7713
"2018-10-17 11:00","220732635",405.446
"2018-10-17 11:22","220732636",398.1307
"2018-10-17 11:43","220732637",402.496
"2018-10-17 12:04","220732638",400.6985
"2018-10-17 12:25","220732639",399.5013
"2018-10-17 12:48","220732640",392.2627
"2018-10-17 13:09","220732641",390.91
"2018-10-17 13:30","220732642",390.0418
"2018-10-17 13:51","220732643",396.5245
"2018-10-17 14:12","220732644",393.5708
"2018-10-17 14:34","220732645",398.086
"2018-10-17 14:54","220732646",396.8762
"2018-10-17 15:16","220732647",396.4122
"2018-10-17 15:37","220732648",399.6963
"2018-10-17 16:25","220732649",399.244
"2018-10-17 16:46","220732650",398.8812
"2018-10-17 17:07","220732651",395.8982
"2018-10-18 4:06","P7169505",136.8378
"2018-10-18 4:27","P7169506",136.4252
"2018-10-18 4:48","P7169507",137.6078
"2018-10-18 5:09","P7169508",137.1782
"2018-10-18 5:31","P7169509",137.9248
"2018-10-18 5:53","P7169510",137.0022
"2018-10-18 6:14","P7169511",137.0915
"2018-10-18 6:36","P7169512",136.1137
"2018-10-18 6:57","P7169513",135.1392
"2018-10-18 7:18","P7169514",136.1405
"2018-10-18 7:40","P7178073",137.999
"2018-10-18 8:03","P7178074",139.876
"2018-10-18 8:25","P7178076",137.123
"2018-10-18 8:47","P7178078",138.273
"2018-10-18 9:08","P7178079",138.0397
"2018-10-18 9:29","P7178088",138.3428
"2018-10-18 9:50","P7178089",138.7162
"2018-10-18 10:12","P7178093",137.1063
"2018-10-18 10:33","P7178094",137.2633
"2018-10-18 10:54","P7178098",137.7355
"2018-10-18 11:15","P7178099",138.5165
"2018-10-18 11:36","P7170103",139.4498
"2018-10-18 11:57","P7170104",137.071
"2018-10-18 12:18","P7170113",140.4725
"2018-10-18 12:40","P7170114",140.9563
"2018-10-18 13:01","P7170118",139.297
"2018-10-18 13:22","P7170119",138.366
"2018-10-18 13:44","P7170123",142.3562
"2018-10-18 14:04","P7170124",141.3018
"2018-10-18 14:28","P7170131",137.7343
"2018-10-18 14:49","P7170135",139.6625
"2018-10-18 15:10","P7170142",138.5577
"2018-10-18 15:30","P7170143",139.724
"2018-10-18 15:52","P7170147",138.0605
"2018-10-18 16:13","P7170148",138.4568
"2018-10-18 16:35","P7186752",139.0502
"2018-10-18 16:56","P7186753",139.0243
"2018-10-18 17:18","P7186758",139.8242
"2018-10-18 17:39","P7186759",139.9303
"2018-10-18 18:00","P7186778",139.7098
"2018-10-18 18:22","P7186779",139.3285
"2018-10-18 18:42","P7176607",139.5033
"2018-10-18 19:03","P7176610",139.7282
"2018-10-18 19:25","P7176613",139.0543
"2018-10-18 19:46","P7176616",139.2882
"2018-10-18 20:07","P7176619",137.8737
"2018-10-18 20:29","P7176622",140.5202
"2018-10-18 20:52","P7176625",139.9245
"2018-10-18 21:13","P7176628",140.187
"2018-10-18 21:34","P7176631",140.0842
"2018-10-18 21:55","P7176634",141.6613
"2018-10-18 22:17","P7176637",141.5303
"2018-10-18 22:39","P7176640",141.5648
"2018-10-18 23:00","P7176643",139.8235
"2018-10-18 23:20","P7176646",139.338
"2018-10-18 23:41","P7169502",137.56
"2018-10-19 16:27","P7169523",140.389
"2018-10-19 16:48","P7169524",142.5277
"2018-10-19 17:10","P7169525",143.354
"2018-10-19 17:30","P7169526",138.8855
"2018-10-19 17:52","P7169527",138.6597
"2018-10-19 18:13","P7169528",136.9048
"2018-10-19 18:35","P7169529",137.3658
"2018-10-19 19:38","P7176608",141.1225
"2018-10-19 19:58","P7176609",139.0492
"2018-10-19 20:20","P7176611",139.5627
"2018-10-19 20:40","P7176612",140.1113
"2018-10-19 21:01","P7176614",138.7382
"2018-10-19 21:22","P7176615",139.6052
"2018-10-19 21:43","P7176617",138.7343
"2018-10-19 22:04","P7176618",137.0537
"2018-10-19 22:26","P7176620",138.6828
"2018-10-19 22:49","P7176621",141.1737
"2018-10-19 23:10","P7176623",142.0925
"2018-10-19 23:30","P7176624",140.7587
"2018-10-19 23:52","P7176626",140.2645
"2018-10-20 0:12","P7176627",140.8688
"2018-10-20 0:34","P7176629",141.37
"2018-10-20 0:55","P7176630",140.2645
"2018-10-20 1:16","P7176632",142.2817
"2018-10-20 1:36","P7176633",141.342
"2018-10-20 1:57","P7176635",141.595
"2018-10-20 2:18","P7176636",141.2658
"2018-10-20 2:40","P7176638",141.4407
"2018-10-20 3:00","P7176639",140.989
"2018-10-20 3:21","P7176641",140.6063
"2018-10-20 3:42","P7176642",141.4545
"2018-10-20 4:03","P7176644",139.642
"2018-10-20 4:24","P7176645",138.739
"2018-10-20 4:45","P7176647",140.0872
"2018-10-20 5:06","P7176648",139.3758
"2018-10-20 5:29","P7169503",137.5743
"2018-10-20 5:51","P7169504",138.1112
"2018-10-20 6:12","P7176151",137.0177
"2018-10-20 6:33","P7176152",138.218
"2018-10-20 6:53","P7176155",137.1153
"2018-10-20 7:14","P7176185",137.8455
"2018-10-20 7:36","P7176192",138.5915
"2018-10-20 7:57","P7176199",139.1088
"2018-10-20 8:18","P7175656",139.9757
"2018-10-20 8:39","P7175663",138.0988
"2018-10-20 9:00","P7175670",142.7303
"2018-10-20 9:20","P7175677",139.2118
"2018-10-22 11:56","P7175684",137.3958
"2018-10-22 12:17","P7175691",138.51
"2018-10-22 12:39","P7175698",138.9005
"2018-10-22 12:59","P7169455",136.777
"2018-10-22 13:21","P7169462",136.0178
"2018-10-22 13:42","P7169469",135.2212
"2018-10-22 14:04","P7169476",135.8673
"2018-10-22 14:26","P7169483",136.2845
"2018-10-22 14:47","P7176601",139.1717
"2018-10-22 15:08","P7176602",141.1617
"2018-10-22 15:28","P7176603",136.7958
"2018-10-22 15:49","P7176604",136.9358
"2018-10-22 16:10","P7176605",137.4633
"2018-10-22 16:30","P7176606",139.4987
"2018-10-22 16:51","P7178080",139.3558
"2018-10-22 17:11","P7178081",138.8977
"2018-10-22 17:32","P7178082",139.1125
"2018-10-22 17:56","P7178083",139.2898
"2018-10-22 18:18","P7178084",139.9297
"2018-10-22 18:39","P7186790",139.4675
"2018-10-22 19:00","P7186791",138.8458
"2018-10-22 19:21","P7186792",139.5822
"2018-10-22 19:43","P7186793",137.8872
"2018-10-22 20:04","P7186794",138.427
"2018-10-22 20:25","P7186795",140.4265
"2018-10-22 20:46","P7186796",140.3692
"2018-10-22 21:07","P7186797",138.9913
"2018-10-22 21:28","P7186798",139.706
"2018-10-22 21:49","P7186799",138.081
"2018-10-22 22:10","P7186800",140.1332
"2018-10-24 15:49","P7175703",138.0768
"2018-10-24 16:10","P7175704",140.9995
"2018-10-24 16:31","P7175705",140.4697
"2018-10-24 16:53","P7175706",139.5872
"2018-10-24 17:14","220732680",398.7663
"2018-10-24 17:34","220732681",395.1902
"2018-10-24 17:55","220732682",404.0573
"2018-10-24 18:17","220732683",402.3505
"2018-10-24 18:37","220732684",400.9885
"2018-10-24 18:58","220732685",398.7815
"2018-10-24 19:19","220732686",396.7542
"2018-10-24 19:41","220732687",398.6283
"2018-10-24 20:03","P7169550",132.4097
"2018-10-24 20:24","P7176153",139.3173
"2018-10-24 20:45","P7176154",138.2817
"2018-10-24 21:06","P7176156",137.6698
"2018-10-24 21:28","P7176157",138.0227
"2018-10-24 21:49","P7176158",138.8212
"2018-10-24 22:13","P7176159",138.759
"2018-10-24 22:34","P7176160",138.7688
"2018-10-24 22:56","P7176161",139.0408
"2018-10-24 23:17","P7176162",137.8125
"2018-10-24 23:38","P7176163",138.6105
"2018-10-25 0:00","P7176164",137.2658
"2018-10-25 0:21","P7176165",137.575
"2018-10-25 0:42","P7176166",137.4152
"2018-10-25 1:04","P7176186",137.3963
"2018-10-25 1:25","P7176187",138.5213
"2018-10-25 1:47","P7176188",138.5168
"2018-10-25 2:08","P7176189",138.6558
"2018-10-25 2:30","P7176193",138.2172
"2018-10-25 2:51","P7176194",138.1098
"2018-10-25 3:12","P7176195",139.1847
"2018-10-25 3:33","P7176196",139.1368
"2018-10-25 3:54","P7176200",139.083
"2018-10-25 4:16","P7175651",140.5563
"2018-10-25 4:39","P7175652",139.2877
"2018-10-25 5:01","P7175653",137.7777
"2018-10-25 5:22","P7175657",141.0922
"2018-10-25 5:43","P7175658",139.7388
"2018-10-25 6:04","P7175659",141.8342
"2018-10-25 6:25","P7175660",142.2485
"2018-10-25 6:47","P7175664",138.9813
"2018-10-25 7:07","P7175665",140.9265
"2018-10-25 7:28","P7175666",141.433
"2018-10-25 7:49","P7175667",140.1328
"2018-10-25 8:11","P7175671",140.1252
"2018-10-25 8:32","P7175672",138.9857
"2018-10-25 8:53","P7175673",140.613
"2018-10-25 9:15","P7175674",140.7947
"2018-10-25 9:36","P7175678",138.624
"2018-10-25 9:57","P7175679",137.7638
"2018-10-25 10:18","P7175680",136.8668
"2018-10-25 10:39","P7175681",139.373
"2018-10-25 11:02","P7175685",136.0143
"2018-10-25 11:24","P7175686",137.7888
"2018-10-25 11:45","P7175687",137.5398
"2018-10-25 12:06","P7175688",139.2352
"2018-10-25 12:27","P7175692",137.9502
"2018-10-25 12:48","P7175693",138.2327
"2018-10-25 13:09","P7175694",138.2803
"2018-10-25 13:31","P7175695",137.5527
"2018-10-25 13:52","P7175699",139.52
"2018-10-25 14:13","P7175700",139.8803
"2018-10-25 14:34","P7169451",135.6325
"2018-10-25 14:55","P7169452",137.2908
"2018-10-25 15:18","P7169456",136.254
"2018-10-25 15:39","P7169457",135.6463
"2018-10-25 16:00","P7169458",139.1403
"2018-10-25 16:20","P7169459",136.7188
"2018-10-25 16:41","P7169463",137.6095
"2018-10-25 17:02","P7169464",137.5423
"2018-10-25 17:25","P7169465",135.997
"2018-10-25 17:46","P7169466",137.9805
"2018-10-25 18:07","P7169470",138.7547
"2018-10-25 18:28","P7169471",136.872
"2018-10-25 18:49","P7169472",137.2065
"2018-10-25 19:11","P7169473",136.6377
"2018-10-25 19:32","P7169477",136.4003
"2018-10-25 19:52","P7169478",136.5338
"2018-10-25 20:13","P7169479",136.9915
"2018-10-25 20:33","P7169480",137.8152
"2018-10-25 20:55","P7169484",135.5933
"2018-10-25 21:16","P7169485",135.5785
"2018-10-25 21:37","P7169486",136.878
"2018-10-25 21:58","P7169487",136.7247
"2018-10-25 22:20","P7169490",137.109
"2018-10-25 22:41","P7169491",136.8763
"2018-10-25 23:02","P7169492",136.9285
"2018-10-25 23:25","P7169493",137.2113
"2018-10-25 23:49","P7169975",138.4055
"2018-10-26 0:10","P7169976",138.7892
"2018-10-26 0:31","P7169977",138.7962
"2018-10-26 0:53","P7169978",137.9
"2018-10-26 1:14","P7169979",137.7962
"2018-10-26 1:35","P7169980",137.0548
"2018-10-26 1:56","P7169981",137.3068
"2018-10-26 2:18","P7176190",138.3583
"2018-10-26 2:39","P7176191",138.9527
"2018-10-26 3:01","P7176197",139.3902
"2018-10-26 3:22","P7176198",139.6435
"2018-10-26 3:44","P7175654",139.0027
"2018-10-26 4:05","P7175655",138.66
"2018-10-26 4:26","P7175661",139.9868
"2018-10-26 4:47","P7175662",139.7227
"2018-10-26 5:09","P7175668",142.6925
"2018-10-26 5:31","P7175669",140.5562
"2018-10-26 5:52","P7175675",140.8682
"2018-10-26 6:16","P7175676",139.0922
"2018-10-26 6:37","P7175682",140.3872
"2018-10-26 7:00","P7175683",139.3575
"2018-10-26 7:20","P7175689",139.771
"2018-10-26 7:41","P7175690",138.6837
"2018-10-26 8:02","P7175696",138.7897
"2018-10-26 8:23","P7175697",138.7622
"2018-10-26 8:45","P7169453",138.591
"2018-10-26 9:06","P7169454",137.1283
"2018-10-26 9:27","P7169460",138.3377
"2018-10-26 9:49","P7169461",137.2215
"2018-10-26 10:10","P7169467",137.3205
"2018-10-26 10:31","P7169468",137.8362
"2018-10-26 10:53","P7169474",136.7395
"2018-10-26 11:40","P7169475",134.9187
"2018-10-26 12:02","P7169481",137.8978
"2018-10-26 12:23","P7169482",137.3975
"2018-10-26 12:47","P7169488",137.1042
"2018-10-26 13:07","P7169494",137.339
"2018-10-26 13:30","P7169495",136.1368
"2018-10-26 13:51","P7178059",139.4793
"2018-10-26 14:11","P7178060",140.8385
"2018-10-26 14:33","P7178061",140.8097
"2018-10-26 14:54","P7178062",140.6438
"2018-10-26 15:16","P7178063",140.1953
"2018-10-26 15:37","P7178064",139.1463
"2018-10-26 15:59","P7178065",138.7288
"2018-10-26 16:20","P7178066",140.4035
"2018-10-26 16:42","P7178051",138.9722
"2018-10-26 17:03","P7178052",139.4712
"2018-10-26 17:25","P7178053",139.1687
"2018-10-26 17:48","P7178054",138.9365
"2018-10-26 18:10","P7178055",138.3865
"2018-10-26 18:31","P7178056",138.254
"2018-10-26 18:52","P7178057",139.3383
"2018-10-26 19:16","P7178058",138.5537
"2018-10-26 19:36","P7175711",140.1035
"2018-10-26 19:57","P7175712",140.7193
"2018-10-26 20:19","P7175713",140.2272
"2018-10-26 20:40","P7175714",139.574
"2018-10-26 21:01","P7175715",138.3312
"2018-10-26 21:24","P7175716",139.3792
"2018-10-26 21:45","P7175717",139.416
"2018-10-26 22:07","P7175718",139.9602
"2018-10-26 22:28","P7175719",137.9573
"2018-10-26 22:50","P7175720",138.7563
"2018-10-26 23:12","P7175721",138.7645
"2018-10-26 23:33","P7175722",137.4333
"2018-10-26 23:54","P7175723",138.2867
"2018-10-27 6:00","P7175740",140.4803
"2018-10-27 6:22","P7175741",140.4468
"2018-10-27 6:44","P7175742",139.0653
"2018-10-27 7:05","P7169539",136.0742
"2018-10-27 7:27","P7169540",136.2708
"2018-10-27 7:49","P7169541",137.439
"2018-10-27 8:12","P7169542",137.3467
"2018-10-27 8:34","P7169543",137.7532
"2018-10-27 8:55","P7169544",138.7135
"2018-10-27 9:16","P7169545",141.3203
"2018-10-27 9:38","P7169546",142.5938
"2018-10-27 10:00","P7169547",139.3065
"2018-10-27 10:21","P7169530",134.5353
"2018-10-27 10:43","P7169531",136.6142
"2018-10-27 11:04","P7169532",135.9102
"2018-10-27 11:25","P7169533",137.6542
"2018-10-27 11:46","P7169534",138.5642
"2018-10-27 12:08","P7169535",138.997
"2018-10-27 12:30","P7169536",139.6193
"2018-10-27 12:52","P7169537",135.4
"2018-10-27 13:13","P7169538",137.9167
"2018-10-27 13:36","P7176168",137.3183
"2018-10-27 13:57","P7176169",137.8848
"2018-10-27 14:19","P7176170",137.9055
"2018-10-27 14:43","P7176171",136.6313
"2018-10-27 15:04","P7176172",137.6847
"2018-10-27 15:26","P7176173",138.113
"2018-10-27 15:47","P7176174",138.6732
"2018-10-27 16:08","P7176175",137.4557
